engine_id,cycle,temp_inlet,temp_lpc,temp_hpc,fan_speed,pressure_static,pressure_lpc,fuel_flow,label
95,82,641.74,1584.75,1394.62,553.72,47.08,521.88,8.3956,0
95,83,642.28,1583.52,1408.22,554.99,47.27,522.57,8.4035,0
95,84,642.58,1591.9,1397.98,554.66,47.23,522.51,8.3802,0
95,85,641.91,1581.22,1400.16,554.8,47.18,522.46,8.4153,0
95,86,642.34,1580.64,1397.34,554.18,47.45,521.9,8.3923,0
95,87,642.26,1591.11,1397.78,554.02,47.16,522.48,8.3855,0
95,88,642.1,1580.42,1398.26,554.11,47.11,521.8,8.4405,0
95,89,642.06,1587.62,1393.99,553.6,47.4,521.92,8.4024,0
95,90,642.28,1588.46,1406.19,554.23,47.09,522.45,8.392,0
95,91,642.07,1583.01,1394.44,554.71,47.28,522.81,8.4039,0
95,92,642.51,1582.87,1397.31,553.39,47.12,522.24,8.3978,0
95,93,642.13,1589.76,1407.41,554.41,47.1,522.37,8.3799,0
95,94,641.33,1581.77,1396.4,553.69,47.08,522.24,8.3808,0
95,95,642.36,1592.95,1395.68,554.49,47.13,522.64,8.4018,0
95,96,642.34,1591.09,1404.42,554.32,47.16,522.4,8.3689,0
95,97,642.18,1590.79,1392.48,554.74,47.14,522.21,8.4375,0
95,98,642.08,1583.36,1400.98,554.37,47.24,522.59,8.4211,0
95,99,642.38,1580.28,1404.26,553.76,47.2,522.61,8.4175,0
95,100,642.54,1589.45,1402.46,554.59,47.11,522.45,8.4363,0
95,101,641.79,1585.48,1397.83,554.3,47.32,522.28,8.4474,0
95,102,642.33,1587.3,1392.28,554.15,47.33,522.52,8.3973,0
95,103,641.56,1592.15,1399.89,554.19,47.23,522.11,8.3962,0
95,104,642.55,1593.81,1403.41,554.25,47.28,522.34,8.4069,0
95,105,642.34,1588.83,1404.64,554.26,47.18,521.76,8.3617,0
95,106,641.81,1580.34,1401.84,554.74,47.2,522.26,8.4111,0
95,107,641.8,1587.09,1403.51,554.42,47.33,522.1,8.4281,0
95,108,642.13,1587.76,1397.98,554.02,47.33,522.49,8.3961,0
95,109,642.24,1595.25,1403.28,554.66,47.13,522.22,8.3982,0
95,110,642.46,1582.91,1405.19,554.41,47.27,522.27,8.4525,0
95,111,642.12,1578.68,1403.06,554.26,47.31,522.56,8.3703,0
95,112,642.4,1591.13,1397.0,553.28,47.19,521.98,8.4013,0
95,113,642.41,1591.1,1400.5,553.68,47.17,522.17,8.3958,0
95,114,641.97,1581.33,1397.52,554.46,47.37,522.63,8.4055,0
95,115,642.52,1591.47,1401.33,554.06,47.34,522.19,8.3913,0
95,116,641.85,1582.95,1400.42,554.46,47.03,522.21,8.4088,0
95,117,642.63,1581.96,1392.27,554.38,47.1,522.3,8.399,0
95,118,642.59,1583.32,1392.45,554.26,47.2,522.2,8.4147,0
95,119,642.71,1588.53,1399.35,554.72,47.18,522.09,8.4344,0
95,120,642.11,1576.77,1399.03,554.43,47.04,522.29,8.4085,0
95,121,642.41,1584.43,1405.4,553.66,47.27,522.25,8.4346,0
95,122,642.28,1586.48,1395.38,553.84,47.23,522.69,8.4041,0
95,123,642.05,1584.43,1403.02,554.86,47.2,522.42,8.3878,0
95,124,642.28,1584.2,1396.44,554.11,47.27,522.45,8.4035,0
95,125,641.85,1584.78,1401.17,554.22,47.22,522.04,8.4315,0
95,126,642.43,1588.4,1397.39,553.87,47.25,522.68,8.4064,0
95,127,642.77,1588.68,1398.64,553.94,47.22,522.19,8.3856,0
95,128,642.12,1588.53,1405.04,554.3,47.36,522.15,8.4027,0
95,129,642.74,1590.89,1398.99,553.73,47.36,521.93,8.4176,0
95,130,642.51,1579.22,1396.7,554.31,47.2,522.13,8.3894,0
95,131,642.82,1581.63,1397.16,553.82,47.28,522.19,8.3985,0
95,132,642.03,1587.62,1400.74,554.47,47.29,522.87,8.4033,0
95,133,642.43,1588.11,1397.39,554.08,47.28,522.41,8.404,0
95,134,642.54,1590.29,1399.8,554.67,47.32,521.28,8.4506,0
95,135,642.11,1586.87,1400.93,554.82,47.3,521.69,8.4129,0
95,136,641.94,1587.8,1403.51,553.95,47.38,521.96,8.4359,0
95,137,641.83,1587.74,1400.25,554.29,47.34,522.16,8.4162,0
95,138,642.56,1590.99,1405.51,554.24,47.42,522.22,8.4243,0
95,139,642.87,1581.36,1395.12,553.95,47.38,521.78,8.4018,0
95,140,642.39,1592.17,1399.15,553.52,47.28,522.45,8.4115,0
95,141,642.59,1590.99,1400.57,553.63,47.23,522.4,8.409,0
95,142,642.73,1582.42,1408.5,554.74,47.22,521.69,8.3956,0
95,143,641.78,1587.17,1399.26,554.05,47.27,521.77,8.4383,0
95,144,642.28,1584.55,1400.7,553.98,47.38,522.55,8.4145,0
95,145,642.32,1583.14,1399.38,553.96,47.31,521.85,8.4153,0
95,146,641.89,1590.89,1396.8,554.39,47.31,521.56,8.4049,0
95,147,642.34,1584.97,1399.64,553.96,47.33,522.15,8.3504,0
95,148,642.03,1584.78,1407.54,554.27,47.35,522.22,8.387,0
95,149,641.98,1592.61,1405.6,553.77,47.25,522.73,8.4123,0
95,150,642.39,1585.21,1409.2,553.65,47.44,522.28,8.4127,0
95,151,642.24,1581.38,1402.65,554.49,47.24,522.18,8.4186,0
95,152,641.91,1590.39,1399.01,554.8,47.32,522.57,8.4122,0
95,153,642.91,1590.99,1398.15,553.82,47.26,521.88,8.413,0
95,154,641.82,1589.22,1400.55,553.28,47.4,522.14,8.3719,0
95,155,641.82,1584.81,1399.21,554.19,47.29,522.54,8.4199,0
95,156,642.9,1579.08,1398.26,554.04,47.29,521.64,8.4317,0
95,157,642.49,1585.71,1408.04,553.8,47.18,521.3,8.4111,0
95,158,642.06,1584.05,1401.99,553.99,47.44,521.87,8.4353,0
95,159,642.27,1580.42,1393.35,553.72,47.46,522.02,8.3846,0
95,160,643.02,1591.79,1401.55,553.86,47.43,521.77,8.3719,0
95,161,642.53,1585.48,1405.04,553.79,47.33,521.97,8.4415,0
95,162,642.61,1583.17,1400.5,553.76,47.4,521.83,8.3958,0
95,163,642.37,1586.48,1405.83,553.86,47.35,521.7,8.3691,0
95,164,641.79,1590.34,1412.12,553.75,47.35,522.28,8.3877,0
95,165,642.18,1587.17,1403.68,554.24,47.2,522.05,8.4267,0
95,166,642.74,1588.49,1399.51,554.56,47.33,521.51,8.4175,0
95,167,642.5,1585.29,1411.22,553.82,47.47,522.2,8.4283,0
95,168,642.38,1586.19,1395.87,553.64,47.44,521.72,8.4354,0
95,169,642.53,1585.09,1403.81,554.87,47.28,522.1,8.4001,0
95,170,641.9,1590.12,1401.84,553.88,47.26,521.87,8.4337,0
95,171,641.99,1579.98,1405.06,553.43,47.33,522.1,8.4248,0
95,172,642.22,1586.2,1395.96,553.54,47.49,521.87,8.4182,0
95,173,642.08,1592.64,1400.55,553.53,47.35,522.06,8.4155,0
95,174,642.43,1585.27,1403.68,554.57,47.52,521.88,8.4061,0
95,175,642.47,1584.35,1399.68,553.93,47.31,522.16,8.4165,0
95,176,642.37,1587.69,1408.49,554.58,47.3,521.42,8.4247,0
95,177,642.31,1594.42,1392.6,553.65,47.48,522.22,8.4138,0
95,178,641.97,1587.07,1401.88,553.4,47.35,521.86,8.4246,0
95,179,642.61,1587.74,1403.9,553.5,47.41,521.43,8.4601,0
95,180,642.02,1582.67,1401.78,553.67,47.43,521.62,8.425,0
95,181,642.71,1588.76,1404.52,553.92,47.23,521.89,8.4407,0
95,182,642.09,1588.55,1404.45,553.2,47.41,521.65,8.4415,0
95,183,642.29,1585.09,1399.66,553.69,47.41,521.85,8.4162,0
95,184,642.58,1587.84,1407.53,554.13,47.46,521.87,8.4641,0
95,185,643.08,1592.45,1407.79,554.27,47.28,521.05,8.4388,0
95,186,643.16,1592.0,1412.64,553.41,47.26,521.2,8.4326,0
95,187,642.74,1587.24,1401.49,553.53,47.46,521.85,8.4545,0
95,188,642.16,1588.01,1410.54,552.5,47.37,521.79,8.4442,0
95,189,643.02,1590.43,1408.82,553.66,47.53,522.19,8.3769,0
95,190,642.54,1590.8,1406.08,553.9,47.43,521.08,8.4189,0
95,191,642.69,1583.4,1405.29,553.42,47.34,520.96,8.4268,0
95,192,642.55,1586.0,1400.74,554.33,47.43,521.44,8.3995,0
95,193,642.43,1584.59,1403.75,553.64,47.5,521.95,8.4242,0
95,194,642.44,1599.01,1401.81,553.18,47.35,522.04,8.4459,0
95,195,642.54,1588.55,1411.99,553.48,47.47,521.36,8.4484,0
95,196,642.47,1588.04,1409.74,553.0,47.39,521.71,8.4228,0
95,197,643.02,1589.01,1402.16,553.63,47.66,521.72,8.4606,0
95,198,642.28,1590.39,1409.82,553.39,47.67,521.33,8.4566,0
95,199,642.59,1592.07,1408.87,554.19,47.57,522.23,8.449,0
95,200,642.26,1588.46,1410.83,554.15,47.35,521.46,8.4382,0
95,201,643.18,1592.75,1408.54,553.8,47.42,521.82,8.4441,0
95,202,642.94,1586.51,1408.2,553.52,47.56,521.51,8.4391,0
95,203,642.41,1586.44,1409.74,553.79,47.55,521.94,8.4316,0
95,204,642.57,1592.87,1410.59,553.55,47.39,521.5,8.4315,0
95,205,642.81,1594.49,1411.49,553.49,47.57,521.29,8.4657,0
95,206,642.36,1587.01,1406.57,553.06,47.43,521.57,8.4716,0
95,207,642.42,1590.51,1412.31,553.97,47.54,521.06,8.4649,0
95,208,642.92,1593.0,1403.58,553.46,47.49,522.04,8.4313,0
95,209,642.51,1595.87,1404.78,553.29,47.66,521.34,8.4352,0
95,210,643.0,1586.67,1409.24,553.39,47.49,521.13,8.4083,0
95,211,642.67,1593.03,1404.44,553.27,47.66,521.67,8.4779,0
95,212,642.85,1592.81,1411.26,553.47,47.34,520.61,8.4445,0
95,213,643.14,1590.59,1415.19,553.36,47.64,521.48,8.4234,0
95,214,642.06,1587.7,1409.15,553.91,47.49,521.63,8.445,0
95,215,642.37,1592.25,1410.6,553.38,47.65,520.93,8.4598,0
95,216,642.64,1594.5,1405.95,554.0,47.47,521.78,8.4392,0
95,217,642.5,1591.88,1407.93,552.73,47.65,521.81,8.4275,0
95,218,642.36,1593.46,1413.2,553.01,47.68,521.53,8.4614,0
95,219,642.54,1588.5,1413.89,553.03,47.5,521.37,8.452,0
95,220,642.59,1591.11,1410.51,553.5,47.53,520.99,8.429,0
95,221,642.79,1593.47,1407.35,553.82,47.53,521.24,8.4959,0
95,222,643.17,1587.47,1412.71,552.94,47.6,521.12,8.4396,0
95,223,643.01,1594.59,1417.29,553.67,47.6,521.38,8.4695,0
95,224,643.32,1593.76,1413.4,553.37,47.36,521.75,8.4646,0
95,225,642.83,1589.24,1412.13,553.22,47.55,521.91,8.4687,0
95,226,642.63,1595.26,1413.93,553.31,47.61,520.79,8.4554,0
95,227,642.98,1590.97,1410.36,553.26,47.52,521.44,8.4726,0
95,228,643.41,1593.95,1409.01,552.83,47.56,521.51,8.4403,0
95,229,642.69,1595.2,1403.5,553.44,47.66,521.25,8.4796,0
95,230,642.45,1588.33,1419.72,553.2,47.71,521.33,8.4618,0
95,231,642.62,1588.75,1413.11,552.38,47.63,521.34,8.4697,0
95,232,643.04,1597.96,1425.23,552.74,47.47,520.48,8.4545,0
95,233,643.23,1584.05,1416.52,553.18,47.78,521.56,8.4943,0
95,234,642.69,1592.35,1416.54,552.93,47.57,520.77,8.4626,0
95,235,642.78,1583.39,1413.07,552.51,47.61,521.25,8.4374,0
95,236,642.92,1587.95,1420.27,553.52,47.7,521.31,8.4865,0
95,237,643.27,1596.17,1411.07,552.12,47.73,520.96,8.4452,0
95,238,643.34,1592.91,1411.04,551.96,47.87,520.87,8.4479,0
95,239,643.05,1597.28,1421.15,552.59,47.88,521.09,8.4521,0
95,240,642.84,1592.3,1416.72,552.67,47.71,521.23,8.4917,0
95,241,643.14,1594.93,1417.09,553.17,47.73,520.99,8.485,0
95,242,642.8,1597.89,1414.26,552.82,47.71,521.39,8.4742,0
95,243,642.83,1594.59,1414.52,552.93,47.67,521.22,8.4672,0
95,244,643.7,1591.34,1412.59,553.92,47.68,520.85,8.4792,0
95,245,642.93,1591.21,1414.35,553.12,47.72,520.66,8.4425,0
95,246,643.3,1600.9,1413.57,552.54,47.69,521.21,8.4612,0
95,247,642.69,1589.24,1416.05,552.78,47.72,520.97,8.4449,0
95,248,642.61,1588.43,1414.16,552.59,47.79,521.04,8.4849,0
95,249,643.36,1599.08,1413.06,552.87,47.92,520.7,8.4523,0
95,250,643.47,1601.42,1418.2,552.0,47.68,521.04,8.4801,0
95,251,643.73,1594.94,1413.76,552.88,47.74,521.33,8.471,0
95,252,643.16,1598.05,1418.2,552.4,47.72,520.94,8.4655,0
95,253,642.91,1595.74,1420.01,552.84,47.76,520.39,8.4801,1
95,254,642.92,1597.45,1422.15,552.1,47.89,520.31,8.4923,1
95,255,642.96,1592.55,1419.6,552.73,47.71,520.69,8.4587,1
95,256,643.08,1599.25,1425.68,552.41,47.83,521.08,8.494,1
95,257,642.82,1597.63,1417.8,552.49,47.89,520.82,8.4869,1
95,258,643.99,1604.87,1425.25,552.84,48.02,520.28,8.4497,1
95,259,642.85,1594.0,1419.68,552.53,47.66,520.58,8.4669,1
95,260,642.91,1601.4,1427.34,553.22,47.83,521.07,8.4943,1
95,261,642.9,1598.91,1418.11,552.32,47.69,520.62,8.4854,1
95,262,643.15,1588.37,1422.01,552.56,47.91,520.1,8.4885,1
95,263,643.38,1597.08,1416.45,551.99,48.05,520.3,8.4758,1
95,264,643.66,1602.89,1422.97,552.19,47.97,520.6,8.5087,1
95,265,643.06,1596.39,1420.26,552.86,48.09,520.46,8.4915,1
95,266,643.19,1604.41,1421.42,552.75,47.97,520.48,8.4722,1
95,267,643.56,1598.53,1425.34,552.41,47.92,520.7,8.5353,1
95,268,643.33,1605.54,1422.62,552.41,47.92,520.45,8.5002,1
95,269,643.71,1600.34,1419.24,552.13,48.05,520.38,8.4875,1
95,270,643.37,1602.32,1426.52,551.81,48.16,520.29,8.5218,1
95,271,643.69,1603.01,1423.72,552.11,48.07,519.8,8.5333,1
95,272,643.56,1603.46,1424.87,551.98,47.99,520.49,8.5264,1
95,273,643.69,1602.9,1430.41,551.8,48.08,520.03,8.4998,1
95,274,643.57,1594.78,1429.65,552.63,47.92,520.35,8.5064,1
95,275,643.53,1600.52,1433.16,551.49,48.13,520.0,8.509,1
95,276,643.63,1599.1,1417.99,551.55,48.17,519.5,8.4701,1
95,277,643.12,1596.97,1429.86,551.96,48.01,520.27,8.4956,1
95,278,644.0,1592.75,1434.45,551.61,48.16,519.97,8.5212,1
95,279,643.57,1603.69,1435.36,551.09,48.05,520.1,8.518,1
95,280,643.46,1604.45,1433.15,551.13,48.17,520.27,8.5225,1
95,281,644.21,1595.63,1430.88,552.64,48.15,519.91,8.5007,1
95,282,643.65,1609.32,1422.01,551.18,48.34,520.54,8.5332,1
95,283,643.43,1609.16,1430.97,551.48,48.16,519.27,8.5648,1
96,1,642.03,1579.12,1404.22,554.92,47.41,522.26,8.4293,0
96,2,641.99,1585.8,1396.96,553.66,47.26,522.31,8.4423,0
96,3,642.03,1580.89,1395.06,554.03,47.33,522.26,8.4207,0
96,4,642.22,1580.01,1393.84,554.43,47.19,522.09,8.4166,0
96,5,642.46,1587.35,1403.18,554.28,47.22,521.92,8.3952,0
96,6,642.5,1582.47,1401.9,554.32,47.27,522.17,8.4305,0
96,7,642.2,1583.86,1397.12,554.24,47.28,522.43,8.3763,0
96,8,642.41,1579.28,1402.43,554.43,47.27,521.83,8.4288,0
96,9,642.28,1582.82,1399.6,554.15,47.17,521.72,8.4291,0
96,10,641.97,1587.86,1408.76,553.92,47.24,522.29,8.398,0
96,11,642.42,1588.7,1396.68,554.07,47.37,522.0,8.4534,0
96,12,642.09,1580.9,1398.01,554.43,47.19,522.14,8.4037,0
96,13,642.16,1586.38,1407.59,554.38,47.34,522.43,8.4001,0
96,14,642.73,1588.64,1397.55,553.39,47.31,521.95,8.3756,0
96,15,642.17,1581.43,1399.91,554.18,47.36,522.53,8.3882,0
96,16,642.13,1578.69,1403.3,554.44,47.02,522.05,8.4112,0
96,17,642.63,1585.38,1404.67,553.59,47.22,522.32,8.437,0
96,18,642.01,1583.03,1397.32,553.23,47.42,521.99,8.4481,0
96,19,641.93,1583.78,1401.88,553.97,47.36,521.84,8.3837,0
96,20,642.18,1583.28,1404.79,554.57,47.38,521.54,8.4191,0
96,21,642.23,1588.23,1397.7,554.24,47.28,522.37,8.4194,0
96,22,642.22,1584.66,1406.21,554.48,47.43,521.93,8.3961,0
96,23,642.52,1575.65,1398.56,554.39,47.19,521.77,8.4178,0
96,24,642.27,1584.93,1397.8,554.45,47.29,522.47,8.4012,0
96,25,642.27,1584.35,1404.23,553.87,47.24,521.75,8.4617,0
96,26,642.21,1585.18,1401.97,554.44,47.26,522.46,8.4268,0
96,27,642.05,1587.26,1398.19,554.01,47.35,522.08,8.4186,0
96,28,642.34,1587.93,1398.68,554.83,47.35,521.88,8.3983,0
96,29,642.39,1578.06,1402.89,554.11,47.37,521.52,8.4268,0
96,30,642.28,1588.73,1399.72,555.27,47.23,522.06,8.4019,0
96,31,642.04,1588.89,1401.76,554.19,47.2,521.47,8.4078,0
96,32,642.92,1583.99,1402.85,554.63,47.35,522.26,8.3985,0
96,33,642.57,1586.94,1398.36,554.25,47.26,522.28,8.4244,0
96,34,642.33,1589.76,1406.01,554.21,47.29,520.82,8.401,0
96,35,641.63,1584.2,1396.97,554.13,47.14,522.26,8.4146,0
96,36,642.25,1587.65,1402.43,554.51,47.21,521.98,8.4123,0
96,37,642.54,1587.41,1409.13,554.0,47.46,522.39,8.4248,0
96,38,642.1,1585.02,1398.37,553.11,47.47,522.2,8.4128,0
96,39,642.3,1584.48,1402.96,554.32,47.33,521.74,8.4071,0
96,40,642.45,1586.71,1394.76,553.31,47.35,522.21,8.3951,0
96,41,642.53,1587.48,1397.57,554.08,47.27,522.62,8.4056,0
96,42,642.5,1583.98,1403.99,554.15,47.4,522.06,8.4327,0
96,43,641.74,1588.24,1398.53,554.9,47.57,522.18,8.4486,0
96,44,642.47,1580.95,1402.17,554.43,47.3,521.9,8.4157,0
96,45,642.03,1591.73,1399.15,554.19,47.42,521.55,8.4132,0
96,46,641.95,1585.7,1400.91,553.54,47.34,521.87,8.3732,0
96,47,641.96,1589.24,1401.91,553.78,47.13,522.13,8.3933,0
96,48,642.19,1579.94,1400.08,554.04,47.23,521.39,8.4344,0
96,49,642.26,1585.05,1399.07,553.95,47.12,521.85,8.4279,0
96,50,642.56,1585.47,1399.51,554.03,47.33,521.99,8.4231,0
96,51,642.66,1579.83,1399.1,554.92,47.31,522.06,8.4432,0
96,52,642.27,1585.82,1395.46,554.41,47.23,521.98,8.4189,0
96,53,642.03,1585.22,1406.32,553.91,47.38,521.19,8.4226,0
96,54,642.04,1590.66,1400.26,554.03,47.41,522.68,8.4213,0
96,55,641.94,1583.94,1405.16,553.54,47.51,521.91,8.4038,0
96,56,642.41,1589.73,1400.93,553.67,47.3,521.95,8.4225,0
96,57,642.36,1584.49,1404.11,553.68,47.35,522.08,8.4175,0
96,58,642.28,1597.41,1406.95,554.21,47.52,522.14,8.4633,0
96,59,642.8,1589.51,1400.57,554.27,47.33,521.8,8.4128,0
96,60,642.11,1590.71,1399.39,554.68,47.38,521.77,8.428,0
96,61,643.06,1588.17,1408.68,553.98,47.33,521.72,8.3934,0
96,62,641.98,1590.27,1398.67,554.16,47.21,522.77,8.3961,0
96,63,642.35,1581.98,1404.52,553.61,47.23,521.98,8.4249,0
96,64,642.62,1590.55,1395.02,554.24,47.22,522.37,8.4239,0
96,65,641.61,1581.42,1393.86,554.28,47.38,521.73,8.4013,0
96,66,641.94,1590.1,1404.9,554.07,47.24,522.06,8.3938,0
96,67,642.12,1581.85,1409.01,554.13,47.21,521.97,8.4235,0
96,68,642.13,1582.75,1401.69,554.19,47.29,522.14,8.402,0
96,69,642.77,1591.14,1400.21,553.77,47.37,521.6,8.4281,0
96,70,642.95,1578.17,1402.44,553.76,47.34,521.9,8.4276,0
96,71,642.32,1588.49,1400.3,554.65,47.34,522.21,8.412,0
96,72,642.1,1583.12,1401.76,554.0,47.27,521.64,8.4037,0
96,73,643.0,1582.73,1402.55,553.97,47.32,522.23,8.4065,0
96,74,641.99,1578.25,1401.91,553.15,47.28,521.87,8.389,0
96,75,642.18,1586.35,1407.26,554.19,47.4,522.19,8.3891,0
96,76,642.09,1582.32,1396.95,554.33,47.22,522.19,8.4266,0
96,77,642.14,1585.65,1402.57,554.06,47.34,521.69,8.428,0
96,78,642.06,1589.29,1402.55,554.44,47.31,522.08,8.4248,0
96,79,642.27,1585.81,1398.25,554.5,47.33,521.7,8.3951,0
96,80,642.64,1581.32,1398.19,554.08,47.35,522.07,8.4248,0
96,81,642.6,1582.03,1406.24,553.97,47.15,521.74,8.4133,0
96,82,642.93,1581.84,1394.42,553.56,47.35,521.64,8.411,0
96,83,642.59,1592.25,1400.82,553.58,47.32,521.91,8.3994,0
96,84,642.0,1586.68,1406.8,553.92,47.1,521.89,8.4314,0
96,85,642.14,1589.12,1406.9,554.17,47.29,522.29,8.4265,0
96,86,642.49,1591.25,1401.04,554.24,47.34,522.2,8.4101,0
96,87,643.14,1587.44,1404.02,553.22,47.53,522.14,8.4038,0
96,88,642.22,1586.38,1405.64,554.27,47.37,521.91,8.4144,0
96,89,641.94,1586.85,1403.85,553.84,47.26,521.68,8.3846,0
96,90,641.67,1585.27,1398.5,554.27,47.16,521.5,8.4478,0
96,91,642.37,1584.34,1393.25,553.58,47.27,521.65,8.4072,0
96,92,642.45,1588.74,1400.92,552.97,47.25,522.04,8.4179,0
96,93,641.7,1585.22,1397.22,554.01,47.3,521.7,8.4118,0
96,94,642.76,1585.91,1398.29,553.48,47.35,522.17,8.4274,0
96,95,642.76,1593.76,1394.88,554.08,47.28,522.02,8.3867,0
96,96,642.32,1582.94,1405.05,554.59,47.28,522.29,8.4271,0
96,97,642.99,1587.87,1404.63,554.42,47.27,521.94,8.4208,0
96,98,642.61,1586.02,1392.99,554.24,47.19,521.88,8.4073,0
96,99,642.41,1591.71,1401.64,553.07,47.21,521.92,8.4156,0
96,100,642.38,1587.67,1404.62,553.93,47.31,521.55,8.4308,0
96,101,642.07,1585.28,1400.12,554.74,47.5,521.84,8.4099,0
96,102,642.57,1591.95,1401.75,553.94,47.29,521.93,8.4233,0
96,103,642.54,1585.98,1401.16,554.33,47.27,521.91,8.4246,0
96,104,642.16,1585.93,1393.97,553.75,47.34,521.42,8.4063,0
96,105,642.06,1587.91,1401.39,554.11,47.35,522.23,8.3845,0
96,106,642.63,1587.13,1402.03,553.64,47.43,521.96,8.4254,0
96,107,642.29,1585.79,1405.09,554.5,47.34,521.82,8.4266,0
96,108,642.63,1584.49,1401.33,554.02,47.35,521.95,8.4122,0
96,109,642.61,1587.6,1405.76,554.7,47.1,522.15,8.4175,0
96,110,643.03,1590.8,1402.39,554.28,47.31,521.82,8.4697,0
96,111,642.63,1584.15,1402.37,553.77,47.35,521.9,8.4007,0
96,112,642.43,1586.49,1404.64,554.56,47.41,522.41,8.4145,0
96,113,642.21,1588.67,1394.61,553.76,47.31,521.27,8.41,0
96,114,642.09,1578.21,1406.9,553.92,47.28,521.28,8.3812,0
96,115,642.26,1586.14,1397.24,554.07,47.52,522.13,8.4463,0
96,116,642.4,1584.33,1404.02,554.25,47.42,522.05,8.4308,0
96,117,643.06,1592.87,1404.84,553.83,47.19,521.49,8.3802,0
96,118,642.6,1592.72,1401.72,554.15,47.37,521.75,8.3988,0
96,119,642.58,1594.41,1402.05,553.61,47.56,522.11,8.4184,0
96,120,641.87,1584.11,1401.98,554.03,47.35,521.9,8.4136,0
96,121,642.62,1590.51,1407.17,554.48,47.44,521.99,8.4206,0
96,122,642.43,1586.33,1406.45,553.56,47.53,521.66,8.465,0
96,123,642.16,1579.14,1399.02,553.06,47.19,521.99,8.4264,0
96,124,642.3,1588.64,1402.66,554.46,47.18,522.15,8.3967,0
96,125,642.45,1586.77,1398.63,553.75,47.37,522.18,8.3956,0
96,126,642.66,1582.18,1404.76,554.2,47.26,521.7,8.4227,0
96,127,642.01,1587.72,1405.86,553.99,47.36,522.47,8.4278,0
96,128,642.48,1583.03,1404.86,554.36,47.37,521.89,8.4033,0
96,129,641.71,1590.58,1405.72,553.68,47.38,521.8,8.3721,0
96,130,641.85,1580.37,1403.66,553.63,47.33,521.56,8.4005,0
96,131,642.65,1588.97,1398.8,553.99,47.16,522.25,8.4233,0
96,132,642.01,1586.74,1406.08,554.29,47.26,521.57,8.4102,0
96,133,642.49,1579.51,1408.0,553.28,47.39,521.95,8.3972,0
96,134,642.28,1587.94,1409.3,554.57,47.21,522.47,8.4445,0
96,135,642.39,1590.11,1401.91,553.3,47.51,521.28,8.3704,0
96,136,642.96,1590.94,1399.6,553.98,47.41,522.05,8.3893,0
96,137,642.24,1585.92,1409.24,553.64,47.28,522.04,8.4793,0
96,138,642.42,1579.23,1400.25,554.36,47.4,521.79,8.4099,0
96,139,642.01,1577.72,1403.1,554.25,47.44,522.04,8.4003,0
96,140,642.54,1584.79,1402.76,554.15,47.48,521.92,8.4396,0
96,141,642.82,1591.08,1399.84,554.27,47.53,521.47,8.4485,0
96,142,642.66,1584.35,1399.49,554.45,47.3,521.66,8.4325,0
96,143,642.02,1587.97,1402.18,553.97,47.51,521.78,8.4483,0
96,144,642.67,1588.24,1399.62,553.66,47.41,521.82,8.4331,0
96,145,641.85,1585.26,1401.8,554.34,47.39,521.38,8.4319,0
96,146,642.59,1588.44,1401.42,553.87,47.35,521.81,8.4197,0
96,147,642.29,1592.87,1412.14,553.97,47.41,522.07,8.4263,0
96,148,641.9,1586.05,1408.75,553.91,47.53,522.14,8.41,0
96,149,642.46,1590.93,1406.47,554.06,47.52,522.58,8.394,0
96,150,642.44,1590.27,1402.43,553.76,47.4,521.67,8.428,0
96,151,642.5,1593.48,1405.39,553.36,47.27,521.89,8.4371,0
96,152,642.53,1592.04,1400.49,554.13,47.36,521.47,8.4151,0
96,153,642.06,1587.52,1408.05,553.54,47.25,521.78,8.3959,0
96,154,642.75,1589.99,1400.36,553.98,47.52,521.91,8.404,0
96,155,642.38,1583.92,1406.72,554.58,47.3,521.75,8.4006,0
96,156,642.37,1583.54,1407.57,553.65,47.37,521.87,8.4164,0
96,157,642.35,1590.22,1410.76,553.11,47.54,521.66,8.4364,0
96,158,642.59,1596.77,1402.3,554.1,47.32,521.6,8.4082,0
96,159,641.55,1589.51,1406.72,553.66,47.63,521.47,8.4536,0
96,160,642.53,1590.14,1405.53,554.17,47.21,521.74,8.4119,0
96,161,642.09,1587.64,1397.97,553.62,47.32,521.69,8.3556,0
96,162,642.83,1587.26,1402.9,554.26,47.29,521.53,8.4201,0
96,163,642.56,1594.68,1404.73,554.09,47.38,521.45,8.449,0
96,164,642.65,1581.52,1400.81,554.41,47.48,521.8,8.4274,0
96,165,642.38,1588.95,1398.17,553.8,47.3,521.85,8.4299,0
96,166,642.98,1588.44,1405.59,554.14,47.32,521.5,8.4281,0
96,167,642.61,1588.43,1411.68,553.9,47.31,521.58,8.4451,0
96,168,641.91,1588.52,1402.08,553.21,47.45,522.24,8.4582,0
96,169,642.94,1589.72,1402.31,554.06,47.4,520.99,8.4197,0
96,170,642.37,1586.54,1404.43,553.72,47.39,521.76,8.4016,0
96,171,642.6,1588.47,1410.13,553.46,47.57,521.58,8.4132,0
96,172,642.59,1586.86,1401.94,553.88,47.55,521.82,8.4386,0
96,173,642.53,1587.0,1409.96,553.47,47.29,521.74,8.4179,0
96,174,642.84,1589.33,1411.87,553.84,47.46,521.88,8.4033,0
96,175,642.03,1585.55,1411.62,553.63,47.52,521.62,8.4044,0
